"num","id","name"
1,8A043204010110D4,整流模块1电流
2,8A04320401012002,工作状态
3,8A043204010121B1,模块状态
4,8A04320401013003,整流模块1远程开控制
5,8A04320401013004,整流模块1远程关控制
6,8A043204010210D4,整流模块2电流
7,8A04320401022002,工作状态
8,8A043204010221B1,模块状态
9,8A04320401023003,整流模块2远程开控制
10,8A04320401023004,整流模块2远程关控制
11,8A043204010310D4,整流模块3电流
12,8A04320401032002,工作状态
13,8A043204010321B1,模块状态
14,8A04320401033003,整流模块3远程开控制
15,8A04320401033004,整流模块3远程关控制
16,8A043204010410D4,整流模块4电流
17,8A04320401042002,工作状态
18,8A043204010421B1,模块状态
19,8A04320401043003,整流模块4远程开控制
20,8A04320401043004,整流模块4远程关控制
21,8A043204010510D4,整流模块5电流
22,8A04320401052002,工作状态
23,8A043204010521B1,模块状态
24,8A04320401053003,整流模块5远程开控制
25,8A04320401053004,整流模块5远程关控制
26,8A043204010610D4,整流模块6电流
27,8A04320401062002,工作状态
28,8A043204010621B1,模块状态
29,8A04320401063003,整流模块6远程开控制
30,8A04320401063004,整流模块6远程关控制
31,8A04320401FF1016,交流输入相电压Ub
32,8A04320401FF1033,直流电压
33,8A04320401FF1034,直流输出电流
34,8A04320401FF1037,均充电压设定值
35,8A04320401FF1038,浮充电压设定值
36,8A04320401FF103B,负载总电流
37,8A04320401FF103D,DC转换电压
38,8A04320401FF103E,DC转换电流
39,8A04320401FF1060,环境信号(温度_开关电源内)
40,8A04320401FF1080,蓄电池充放电电流
41,8A04320401FF1081,蓄电池组容量
42,8A04320401FF1090,蓄电池组1温度
43,8A04320401FF1091,蓄电池组2温度
44,8A04320401FF2006,整流器工作状态
45,8A04320401FF20F6,台达MCS3000系统告警I
46,8A04320401FF20F7,台达MCS3000系统告警II
47,8A04320401FF20F8,台达MCS3000系统告警III
48,8A04320401FF300A,均充控制
49,8A04320401FF300B,浮充控制
50,8A04320401FF3083,均充电压设定值
51,8A04320401FF3084,浮充电压设定值
52,41203204010110D3,模块电压
53,41203204010110D4,整流模块01电流
54,4120320401012002,工作状态
55,4120320401012022,模块均浮充状态
56,4120320401012024,模块电流状态
57,4120320401012090,整流模块故障告警
58,4120320401013003,启动（运行）
59,4120320401013004,停止（关闭）
60,41203204010210D3,模块电压
61,41203204010210D4,整流模块02电流
62,4120320401022002,工作状态
63,4120320401022022,模块均浮充状态
64,4120320401022024,模块电流状态
65,4120320401022090,整流模块故障告警
66,4120320401023003,启动（运行）
67,4120320401023004,停止（关闭）
68,41203204010310D3,模块电压
69,41203204010310D4,整流模块03电流
70,4120320401032002,工作状态
71,4120320401032022,模块均浮充状态
72,4120320401032024,模块电流状态
73,4120320401032090,整流模块故障告警
74,4120320401033003,启动（运行）
75,4120320401033004,停止（关闭）
76,41203204010410D3,模块电压
77,41203204010410D4,整流模块04电流
78,4120320401042002,工作状态
79,4120320401042022,模块均浮充状态
80,4120320401042024,模块电流状态
81,4120320401042090,整流模块故障告警
82,4120320401043003,启动（运行）
83,4120320401043004,停止（关闭）
84,41203204010510D3,模块电压
85,41203204010510D4,整流模块05电流
86,4120320401052002,工作状态
87,4120320401052022,模块均浮充状态
88,4120320401052024,模块电流状态
89,4120320401052090,整流模块故障告警
90,4120320401053003,启动（运行）
91,4120320401053004,停止（关闭）
92,41203204010610D3,模块电压
93,41203204010610D4,整流模块06电流
94,4120320401062002,工作状态
95,4120320401062022,模块均浮充状态
96,4120320401062024,模块电流状态
97,4120320401062090,整流模块故障告警
98,4120320401063003,启动（运行）
99,4120320401063004,停止（关闭）
100,41203204010710D3,模块电压
101,41203204010710D4,整流模块07电流
102,4120320401072002,工作状态
103,4120320401072022,模块均浮充状态
104,4120320401072024,模块电流状态
105,4120320401072090,整流模块故障告警
106,4120320401073003,启动（运行）
107,4120320401073004,停止（关闭）
108,41203204010810D3,模块电压
109,41203204010810D4,整流模块08电流
110,4120320401082002,工作状态
111,4120320401082022,模块均浮充状态
112,4120320401082024,模块电流状态
113,4120320401082090,整流模块故障告警
114,4120320401083003,启动（运行）
115,4120320401083004,停止（关闭）
116,41203204010910D3,模块电压
117,41203204010910D4,整流模块09电流
118,4120320401092002,工作状态
119,4120320401092022,模块均浮充状态
120,4120320401092024,模块电流状态
121,4120320401092090,整流模块故障告警
122,4120320401093003,启动（运行）
123,4120320401093004,停止（关闭）
124,41203204010A10D3,模块电压
125,41203204010A10D4,整流模块10电流
126,41203204010A2002,工作状态
127,41203204010A2022,模块均浮充状态
128,41203204010A2024,模块电流状态
129,41203204010A2090,整流模块故障告警
130,41203204010A3003,启动（运行）
131,41203204010A3004,停止（关闭）
132,4120320401FF1001,交流输入相电压Ua
133,4120320401FF1002,交流输入相电压Ub
134,4120320401FF1003,交流输入相电压Uc
135,4120320401FF1007,交流输入相电流Ia
136,4120320401FF1008,交流输入相电流Ib
137,4120320401FF1009,交流输入相电流Ic
138,4120320401FF1033,直流电压
139,4120320401FF1037,均充电压设定值
140,4120320401FF1038,浮充电压设定值
141,4120320401FF103B,负载总电流
142,4120320401FF1040,交流输入频率
143,4120320401FF1060,温度
144,4120320401FF1085,电池温度
145,4120320401FF1088,电池1电流
146,4120320401FF1089,电池2电流
147,4120320401FF11D3,电池1容量百分比
148,4120320401FF11D4,电池2容量百分比
149,4120320401FF2048,均充方式
150,4120320401FF20D1,交流屏运行状态
151,4120320401FF20D2,直流屏运行状态
152,4120320401FF212F,电池LVDS状态
153,4120320401FF2130,负载LVDS状态
154,4120320401FF300A,均充控制
155,4120320401FF300B,浮充控制
156,4120320401FF3043,自动均充
157,4120320401FF3044,手动均充
158,4120320401FF3083,均充电压设定值
159,4120320401FF3084,温度补偿参考温度设定值
160,443861FF01FF1060,环境信号 (温度_1F综合机房)
161,443861FF01FF1061,环境信号 (湿度_1F综合机房)
162,443861FF01FF209C,环境信号 (烟感_油机房顶)
163,443861FF01FF209D,门磁告警
164,A10A430406011004,UPS输入线电压Uab
165,A10A430406011005,UPS输入线电压Ubc
166,A10A430406011006,UPS输入线电压Uca
167,A10A430406011007,UPS输入相电流Ia
168,A10A430406011008,UPS输入相电流Ib
169,A10A430406011009,UPS输入相电流Ic
170,A10A430406011040,UPS输入频率
171,A10A430406021004,UPS输入线电压Uab
172,A10A430406021005,UPS输入线电压Ubc
173,A10A430406021006,UPS输入线电压Uca
174,A10A430406021007,UPS输入相电流Ia
175,A10A430406021008,UPS输入相电流Ib
176,A10A430406021009,UPS输入相电流Ic
177,A10A430406021040,UPS输入频率
178,A10A430406FF100A,UPS输出相电压Ua
179,A10A430406FF100B,UPS输出相电压Ub
180,A10A430406FF100C,UPS输出相电压Uc
181,A10A430406FF100D,UPS输出线电压Uab
182,A10A430406FF100E,UPS输出线电压Ubc
183,A10A430406FF100F,UPS输出线电压Uca
184,A10A430406FF1010,UPS输出相电流Ia
185,A10A430406FF1011,UPS输出相电流Ib
186,A10A430406FF1012,UPS输出相电流Ic
187,A10A430406FF1041,UPS输出频率
188,A10A430406FF1044,UPS输出功率因数PF
189,A10A430406FF1045,有功功率
190,A10A430406FF1047,视在功率
191,A10A430406FF1080,蓄电池电流
192,A10A430406FF1092,UPS蓄电池组电压
193,A10A430406FF1097,A相视在功率
194,A10A430406FF1098,B相视在功率
195,A10A430406FF1099,C相视在功率
196,A10A430406FF10E6,逆变器输出A相电流
197,A10A430406FF10E7,逆变器输出B相电流
198,A10A430406FF10E8,逆变器输出C相电流
199,A10A430406FF110C,A相输出有功功率
200,A10A430406FF110D,B相输出有功功率
201,A10A430406FF110E,C相输出有功功率
202,A10A430406FF1112,功率复核因数
203,A10A430406FF1114,逆变频率
204,A10A430406FF1117,蓄电池可持续时间
205,A10A430406FF1118,逆变器A相电压
206,A10A430406FF1119,逆变器B相电压
207,A10A430406FF111A,逆变器C相电压
208,A10A430406FF1164,逆变器AB相电压
209,A10A430406FF1165,逆变器BC相电压
210,A10A430406FF1166,逆变器CA相电压
211,A10A430406FF1167,A相电流峰值因数
212,A10A430406FF1168,B相电流峰值因数
213,A10A430406FF1169,C相电流峰值因数
214,A10A430406FF2006,整流器状态
215,A10A430406FF2008,旁路开关状态
216,A10A430406FF200F,电池充电
217,A10A430406FF2101,负载保护
218,A10A430406FF2102,ups耦合
219,A10A430406FF2103,静态开关状态
220,A10A430406FF2104,ups在线状态
221,A10A430406FF2105,Ups节能
222,A10A430406FF2106,单一/并联状态
223,A10A430406FF2107,电池断路器状态
224,A10A430406FF2108,进线1开关状态
225,A10A430406FF2109,进线2开关状态
226,A10A430406FF210A,输出开关状态
227,A10A430406FF21CD,UPS 状态
228,A90211FF04FF1001,A相电压Ua
229,A90211FF04FF1002,B相电压Ub
230,A90211FF04FF1003,C相电压Uc
231,A90211FF04FF1007,A相电流Ia
232,A90211FF04FF1008,B相电流Ib
233,A90211FF04FF1009,C相电流Ic
234,A90211FF04FF102A,A相有功功率Pa
235,A90211FF04FF102B,B相有功功率Pb
236,A90211FF04FF102C,C相有功功率Pc
237,A90211FF04FF1040,频率F
238,A90211FF04FF1044,功率因数PF
239,A90211FF04FF1045,有功功率
240,A90211FF04FF1046,无功功率
241,A90211FF04FF1048,有功电度
242,A90211FF04FF107E,负向有功电能
243,A90211FF04FF1094,A相无功功率Qa
244,A90211FF04FF1095,B相无功功率Qb
245,A90211FF04FF1096,C相无功功率Qc
246,A90211FF04FF112A,正向有功电能
247,A90211FF04FF1314,感性无功电度
248,A90211FF04FF1315,容性无功电度
249,A90211FF05FF1001,A相电压Ua
250,A90211FF05FF1002,B相电压Ub
251,A90211FF05FF1003,C相电压Uc
252,A90211FF05FF1007,A相电流Ia
253,A90211FF05FF1008,B相电流Ib
254,A90211FF05FF1009,C相电流Ic
255,A90211FF05FF102A,A相有功功率Pa
256,A90211FF05FF102B,B相有功功率Pb
257,A90211FF05FF102C,C相有功功率Pc
258,A90211FF05FF1040,频率F
259,A90211FF05FF1044,功率因数PF
260,A90211FF05FF1045,有功功率
261,A90211FF05FF1046,无功功率
262,A90211FF05FF1048,有功电度
263,A90211FF05FF107E,负向有功电能
264,A90211FF05FF1094,A相无功功率Qa
265,A90211FF05FF1095,B相无功功率Qb
266,A90211FF05FF1096,C相无功功率Qc
267,A90211FF05FF112A,正向有功电能
268,A90211FF05FF1314,感性无功电度
269,A90211FF05FF1315,容性无功电度
270,A902613001FF20A0,环境信号(1#红外_1F门卫室)
271,A90261FF06011060,环境信号(1#温度_3F综合机房)
272,A90261FF0601209F,"环境信号(1#水浸_3F综合机房空调1,2)"
273,A90261FF06021060,环境信号(2#温度_3F综合机房)
274,A90261FF0602209F,"环境信号(2#水浸_3F综合机房空调3,4)"
275,A90261FF06FF209C,环境信号(1#烟感_3F综合机房)
276,940143FF01FF1001,A相交流输入电压
277,940143FF01FF1002,B相交流输入电压
278,940143FF01FF1003,C相交流输入电压
279,940143FF01FF100A,A相交流输出电压
280,940143FF01FF100B,B相交流输出电压
281,940143FF01FF100C,C相交流输出电压
282,940143FF01FF1010,A相交流输出电流
283,940143FF01FF1011,B相交流输出电流
284,940143FF01FF1012,C相交流输出电流
285,940143FF01FF101E,充电电压1
286,940143FF01FF101F,充电电压2
287,940143FF01FF1020,负载大小
288,940143FF01FF103F,旁路电压
289,940143FF01FF1040,输入频率
290,940143FF01FF1041,输出频率
291,940143FF01FF107B,机内温度
292,940143FF01FF1081,蓄电池组容量
293,940143FF01FF2051,供电方式
294,940143FF01FF2052,电池自检状态
295,940143FF01FF2053,均充浮充(正组)状态
296,940143FF01FF2054,均充浮充(负组)状态
297,940143FF01FF2055,UPS开关机状态
298,940143FF01FF2056,UPS供电状态
299,940143FF01FF208C,市电故障告警
300,940143FF01FF2090,整流模块故障告警
301,940143FF01FF2092,逆变器故障告警
302,940143FF01FF2093,旁路故障告警
303,940143FF01FF2094,UPS不同步告警
304,940143FF01FF20FC,UPS蓄电池电压告警
305,940143FF01FF20FD,充电器故障
306,940143FF01FF20FE,散热器过热告警
307,940143FF01FF20FF,UPS系统告警
308,610761FF05011060,环境信号(1#温度_2F程控室东墙)
309,610761FF05011061,环境信号(1#湿度_2F程控室东墙)
310,610761FF0501209F,环境信号(1#水浸_程控室1#佳力图空调)
311,610761FF05021060,环境信号(2#温度_2F程控室西墙)
312,610761FF05021061,环境信号(2#湿度_2F程控室西墙)
313,610761FF0502209F,环境信号(1#水浸_程控室2#3#佳力图空调)
314,610761FF05031060,环境信号(3#温度_2F程控室南墙)
315,610761FF05031061,环境信号(3#湿度_2F程控室南墙)
316,610E11FF03FF1001,A相电压Ua
317,610E11FF03FF1002,B相电压Ub
318,610E11FF03FF1003,C相电压Uc
319,610E11FF03FF1007,A相电流Ia
320,610E11FF03FF1008,B相电流Ib
321,610E11FF03FF1009,C相电流Ic
322,610E11FF03FF102A,A相有功功率Pa
323,610E11FF03FF102B,B相有功功率Pb
324,610E11FF03FF102C,C相有功功率Pc
325,610E11FF03FF1040,频率F
326,610E11FF03FF1044,功率因数PF
327,610E11FF03FF1045,有功功率
328,610E11FF03FF1046,无功功率
329,610E11FF03FF1047,视在功率
330,610E11FF03FF1048,有功电度
331,610E11FF03FF1049,无功电度
332,610E11FF03FF1060,温度
333,610E11FF03FF107E,负向有功电能
334,610E11FF03FF1094,A相无功功率Qa
335,610E11FF03FF1095,B相无功功率Qb
336,610E11FF03FF1096,C相无功功率Qc
337,610E11FF03FF1097,A相视在功率
338,610E11FF03FF1098,B相视在功率
339,610E11FF03FF1099,C相视在功率
340,610E11FF03FF10DB,N相电流
341,610E11FF03FF10FF,A相功率因数
342,610E11FF03FF112A,正向有功电能
343,610E11FF03FF1139,B相功率因数
344,610E11FF03FF1151,C相功率因数
345,610E11FF03FF12A4,无功电度2
346,61E334FF0F011083,电池1电压
347,61E334FF0F021083,电池2电压
348,61E334FF0F031083,电池3电压
349,61E334FF0F041083,电池4电压
350,61E334FF0F051083,电池5电压
351,61E334FF0F061083,电池6电压
352,61E334FF0F071083,电池7电压
353,61E334FF0F081083,电池8电压
354,61E334FF0F091083,电池9电压
355,61E334FF0F0A1083,电池10电压
356,61E334FF0F0B1083,电池11电压
357,61E334FF0F0C1083,电池12电压
358,61E334FF0F0D1083,电池13电压
359,61E334FF0F0E1083,电池14电压
360,61E334FF0F0F1083,电池15电压
361,61E334FF0F101083,电池16电压
362,61E334FF0F111083,电池17电压
363,61E334FF0F121083,电池18电压
364,61E334FF0F131083,电池19电压
365,61E334FF0F141083,电池20电压
366,61E334FF0F151083,电池21电压
367,61E334FF0F161083,电池22电压
368,61E334FF0F171083,电池23电压
369,61E334FF0F181083,电池24电压
370,61E334FF0F191083,电池25电压
371,61E334FF0F1A1083,电池26电压
372,61E334FF0F1B1083,电池27电压
373,61E334FF0F1C1083,电池28电压
374,61E334FF0F1D1083,电池29电压
375,61E334FF0F1E1083,电池30电压
376,61E334FF0F1F1083,电池31电压
377,61E334FF0F201083,电池32电压
378,61E334FF0F211083,电池33电压
379,61E334FF0F221083,电池34电压
380,61E334FF0F231083,电池35电压
381,61E334FF0F241083,电池36电压
382,61E334FF0F251083,电池37电压
383,61E334FF0F261083,电池38电压
384,61E334FF0F271083,电池39电压
385,61E334FF0F281083,电池40电压
386,61E334FF0F291083,电池41电压
387,61E334FF0F2A1083,电池42电压
388,61E334FF0F2B1083,电池43电压
389,61E334FF0F2C1083,电池44电压
390,61E334FF0F2D1083,电池45电压
391,61E334FF0F2E1083,电池46电压
392,61E334FF0F2F1083,电池47电压
393,61E334FF0F301083,电池48电压
394,61E334FF0F311083,电池49电压
395,61E334FF0F321083,电池50电压
396,61E334FF0F331083,电池51电压
397,61E334FF0F341083,电池52电压
398,61E334FF0F351083,电池53电压
399,61E334FF0F361083,电池54电压
400,61E334FF0F371083,电池55电压
401,61E334FF0F381083,电池56电压
402,61E334FF0F391083,电池57电压
403,61E334FF0F3A1083,电池58电压
404,61E334FF0F3B1083,电池59电压
405,61E334FF0F3C1083,电池60电压
406,61E334FF0F3D1083,电池61电压
407,61E334FF0F3E1083,电池62电压
408,61E334FF0F3F1083,电池63电压
409,61E334FF0F401083,电池64电压
410,61E334FF0F411083,电池65电压
